reg_date,hour_reg,day_of_reg,pick_rgn2_nm,month,week,rider_cnt_w_1,order_cnt_w_1,is_holiday2,is_rain,rider_cnt_w_2,rider_cnt_w_3,rider_cnt_w_4,order_cnt_w_2,order_cnt_w_3,order_cnt_w_4,group_s
2023-05-26,9,금요일,강남구,5,3,212,465,0,0,196.0,220.0,176.0,407.0,455.0,407.0,A
2023-05-26,10,금요일,강남구,5,3,501,945,0,0,459.0,431.0,432.0,804.0,829.0,869.0,A
2023-05-26,11,금요일,강남구,5,3,1015,2741,0,0,959.0,828.0,935.0,2520.0,1729.0,2587.0,A
2023-05-26,12,금요일,강남구,5,3,976,2096,0,0,871.0,872.0,848.0,1840.0,1936.0,1980.0,A
2023-05-26,13,금요일,강남구,5,3,595,1232,0,0,565.0,789.0,540.0,1179.0,1700.0,1196.0,A
2023-05-26,14,금요일,강남구,5,3,443,1007,0,0,404.0,578.0,428.0,896.0,1276.0,964.0,A
2023-05-26,15,금요일,강남구,5,3,391,982,0,0,379.0,517.0,375.0,870.0,1149.0,880.0,A
2023-05-26,16,금요일,강남구,5,3,507,1173,0,0,491.0,597.0,454.0,1048.0,1379.0,991.0,A
2023-05-26,17,금요일,강남구,5,3,734,1656,0,0,690.0,826.0,687.0,1506.0,1941.0,1592.0,A
2023-05-26,18,금요일,강남구,5,3,956,2335,0,0,891.0,867.0,900.0,2086.0,2258.0,2299.0,A
2023-05-26,19,금요일,강남구,5,3,963,2384,0,0,898.0,873.0,871.0,2185.0,2017.0,2125.0,A
2023-05-26,20,금요일,강남구,5,3,775,1805,0,0,724.0,704.0,715.0,1570.0,1620.0,1618.0,A
2023-05-26,21,금요일,강남구,5,3,599,1478,0,0,529.0,557.0,500.0,1217.0,1376.0,1271.0,A
2023-05-26,22,금요일,강남구,5,3,483,1088,0,0,464.0,421.0,442.0,1040.0,1054.0,1046.0,A
2023-05-26,23,금요일,강남구,5,3,374,817,0,0,348.0,312.0,362.0,728.0,745.0,768.0,A
2023-05-26,9,금요일,강동구,5,3,55,94,0,0,37.0,64.0,39.0,65.0,129.0,75.0,A
2023-05-26,10,금요일,강동구,5,3,94,169,0,0,89.0,149.0,83.0,155.0,277.0,168.0,A
2023-05-26,11,금요일,강동구,5,3,182,435,0,0,181.0,257.0,189.0,402.0,663.0,482.0,A
2023-05-26,12,금요일,강동구,5,3,186,418,0,0,196.0,302.0,182.0,419.0,791.0,466.0,A
2023-05-26,13,금요일,강동구,5,3,150,326,0,0,138.0,258.0,137.0,297.0,657.0,307.0,A
2023-05-26,14,금요일,강동구,5,3,120,257,0,0,125.0,218.0,108.0,240.0,495.0,217.0,A
2023-05-26,15,금요일,강동구,5,3,109,248,0,0,106.0,186.0,109.0,188.0,422.0,219.0,A
2023-05-26,16,금요일,강동구,5,3,138,323,0,0,128.0,225.0,135.0,242.0,556.0,309.0,A
2023-05-26,17,금요일,강동구,5,3,208,525,0,0,198.0,308.0,207.0,440.0,872.0,487.0,A
2023-05-26,18,금요일,강동구,5,3,336,922,0,0,271.0,338.0,321.0,738.0,1051.0,931.0,A
2023-05-26,19,금요일,강동구,5,3,360,979,0,0,319.0,322.0,329.0,862.0,851.0,982.0,A
2023-05-26,20,금요일,강동구,5,3,287,757,0,0,285.0,269.0,301.0,689.0,633.0,716.0,A
2023-05-26,21,금요일,강동구,5,3,228,580,0,0,208.0,200.0,217.0,528.0,572.0,579.0,A
2023-05-26,22,금요일,강동구,5,3,182,479,0,0,153.0,155.0,154.0,355.0,383.0,379.0,A
2023-05-26,23,금요일,강동구,5,3,122,275,0,0,102.0,101.0,121.0,239.0,248.0,254.0,A
2023-05-26,9,금요일,강북구,5,3,32,48,0,0,40.0,43.0,31.0,52.0,67.0,43.0,A
2023-05-26,10,금요일,강북구,5,3,66,116,0,0,53.0,99.0,46.0,75.0,167.0,74.0,A
2023-05-26,11,금요일,강북구,5,3,143,245,0,0,125.0,174.0,117.0,173.0,352.0,209.0,A
2023-05-26,12,금요일,강북구,5,3,155,250,0,0,109.0,214.0,141.0,165.0,453.0,245.0,A
2023-05-26,13,금요일,강북구,5,3,126,189,0,0,97.0,206.0,87.0,146.0,367.0,142.0,A
2023-05-26,14,금요일,강북구,5,3,94,160,0,0,78.0,169.0,73.0,114.0,341.0,128.0,A
2023-05-26,15,금요일,강북구,5,3,88,129,0,0,76.0,143.0,76.0,121.0,269.0,135.0,A
2023-05-26,16,금요일,강북구,5,3,100,158,0,0,88.0,182.0,95.0,127.0,394.0,146.0,A
2023-05-26,17,금요일,강북구,5,3,182,284,0,0,154.0,216.0,137.0,226.0,481.0,224.0,A
2023-05-26,18,금요일,강북구,5,3,275,489,0,0,236.0,252.0,227.0,376.0,559.0,415.0,A
2023-05-26,19,금요일,강북구,5,3,319,606,0,0,232.0,234.0,271.0,440.0,480.0,526.0,A
2023-05-26,20,금요일,강북구,5,3,255,467,0,0,210.0,212.0,225.0,348.0,413.0,400.0,A
2023-05-26,21,금요일,강북구,5,3,186,330,0,0,160.0,164.0,175.0,271.0,341.0,326.0,A
2023-05-26,22,금요일,강북구,5,3,147,322,0,0,127.0,115.0,117.0,281.0,257.0,223.0,A
2023-05-26,23,금요일,강북구,5,3,106,180,0,0,92.0,82.0,62.0,158.0,170.0,140.0,A
2023-05-26,9,금요일,강서구,5,3,93,157,0,0,86.0,134.0,96.0,139.0,245.0,149.0,A
2023-05-26,10,금요일,강서구,5,3,174,316,0,0,156.0,274.0,164.0,266.0,537.0,305.0,A
2023-05-26,11,금요일,강서구,5,3,335,860,0,0,308.0,455.0,341.0,723.0,1164.0,852.0,A
2023-05-26,12,금요일,강서구,5,3,332,662,0,0,315.0,512.0,340.0,638.0,1301.0,756.0,A
2023-05-26,13,금요일,강서구,5,3,254,520,0,0,238.0,496.0,262.0,455.0,1164.0,544.0,A
2023-05-26,14,금요일,강서구,5,3,201,426,0,0,189.0,399.0,196.0,366.0,946.0,401.0,A
2023-05-26,15,금요일,강서구,5,3,191,384,0,0,154.0,352.0,172.0,300.0,795.0,329.0,A
2023-05-26,16,금요일,강서구,5,3,244,453,0,0,214.0,379.0,235.0,387.0,919.0,427.0,A
2023-05-26,17,금요일,강서구,5,3,421,859,0,0,401.0,520.0,397.0,773.0,1424.0,830.0,A
2023-05-26,18,금요일,강서구,5,3,615,1565,0,0,552.0,604.0,576.0,1361.0,1614.0,1559.0,A
2023-05-26,19,금요일,강서구,5,3,647,1720,0,0,586.0,610.0,615.0,1531.0,1442.0,1654.0,A
2023-05-26,20,금요일,강서구,5,3,591,1386,0,0,531.0,533.0,521.0,1241.0,1275.0,1212.0,A
2023-05-26,21,금요일,강서구,5,3,428,1013,0,0,406.0,414.0,364.0,920.0,955.0,957.0,A
2023-05-26,22,금요일,강서구,5,3,331,717,0,0,280.0,310.0,298.0,640.0,737.0,707.0,A
2023-05-26,23,금요일,강서구,5,3,233,495,0,0,230.0,213.0,193.0,485.0,513.0,469.0,A
2023-05-26,9,금요일,관악구,5,3,109,242,0,0,96.0,151.0,115.0,203.0,341.0,219.0,A
2023-05-26,10,금요일,관악구,5,3,209,417,0,0,183.0,289.0,191.0,360.0,670.0,360.0,A
2023-05-26,11,금요일,관악구,5,3,411,1008,0,0,386.0,571.0,398.0,895.0,1501.0,930.0,A
2023-05-26,12,금요일,관악구,5,3,402,883,0,0,394.0,612.0,397.0,831.0,1579.0,908.0,A
2023-05-26,13,금요일,관악구,5,3,319,746,0,0,308.0,555.0,305.0,659.0,1427.0,636.0,A
2023-05-26,14,금요일,관악구,5,3,255,578,0,0,239.0,477.0,240.0,536.0,1226.0,502.0,A
2023-05-26,15,금요일,관악구,5,3,233,508,0,0,219.0,464.0,201.0,483.0,1084.0,470.0,A
2023-05-26,16,금요일,관악구,5,3,306,665,0,0,275.0,483.0,301.0,537.0,1212.0,603.0,A
2023-05-26,17,금요일,관악구,5,3,515,1152,0,0,472.0,638.0,463.0,993.0,1651.0,1012.0,A
2023-05-26,18,금요일,관악구,5,3,730,1867,0,0,661.0,702.0,699.0,1652.0,1895.0,1757.0,A
2023-05-26,19,금요일,관악구,5,3,776,2160,0,0,727.0,682.0,734.0,1936.0,1708.0,1867.0,A
2023-05-26,20,금요일,관악구,5,3,696,1732,0,0,628.0,609.0,623.0,1513.0,1499.0,1500.0,A
2023-05-26,21,금요일,관악구,5,3,534,1262,0,0,516.0,533.0,507.0,1253.0,1401.0,1271.0,A
2023-05-26,22,금요일,관악구,5,3,441,1148,0,0,417.0,407.0,434.0,1069.0,1024.0,1094.0,A
2023-05-26,23,금요일,관악구,5,3,361,927,0,0,345.0,350.0,351.0,808.0,838.0,856.0,A
2023-05-26,9,금요일,광진구,5,3,37,77,0,0,45.0,66.0,35.0,70.0,118.0,63.0,A
2023-05-26,10,금요일,광진구,5,3,105,202,0,0,87.0,140.0,72.0,144.0,256.0,117.0,A
2023-05-26,11,금요일,광진구,5,3,216,479,0,0,212.0,268.0,192.0,437.0,630.0,439.0,A
2023-05-26,12,금요일,광진구,5,3,232,467,0,0,214.0,299.0,197.0,435.0,715.0,400.0,A
2023-05-26,13,금요일,광진구,5,3,173,334,0,0,154.0,266.0,157.0,311.0,624.0,300.0,A
2023-05-26,14,금요일,광진구,5,3,132,289,0,0,131.0,217.0,122.0,247.0,536.0,235.0,A
2023-05-26,15,금요일,광진구,5,3,132,288,0,0,117.0,202.0,106.0,235.0,480.0,206.0,A
2023-05-26,16,금요일,광진구,5,3,140,314,0,0,133.0,210.0,132.0,238.0,496.0,263.0,A
2023-05-26,17,금요일,광진구,5,3,238,546,0,0,227.0,297.0,206.0,444.0,782.0,430.0,A
2023-05-26,18,금요일,광진구,5,3,361,910,0,0,316.0,324.0,299.0,782.0,907.0,710.0,A
2023-05-26,19,금요일,광진구,5,3,392,1029,0,0,369.0,318.0,320.0,848.0,858.0,746.0,A
2023-05-26,20,금요일,광진구,5,3,335,751,0,0,306.0,265.0,251.0,690.0,618.0,552.0,A
2023-05-26,21,금요일,광진구,5,3,233,567,0,0,230.0,222.0,205.0,479.0,553.0,465.0,A
2023-05-26,22,금요일,광진구,5,3,175,430,0,0,162.0,148.0,138.0,395.0,395.0,365.0,A
2023-05-26,23,금요일,광진구,5,3,123,282,0,0,114.0,104.0,109.0,243.0,245.0,207.0,A
2023-05-26,9,금요일,구로구,5,3,28,35,0,0,29.0,38.0,36.0,39.0,55.0,51.0,A
2023-05-26,10,금요일,구로구,5,3,89,126,0,0,85.0,137.0,67.0,114.0,214.0,91.0,A
2023-05-26,11,금요일,구로구,5,3,183,323,0,0,208.0,256.0,206.0,324.0,451.0,338.0,A
2023-05-26,12,금요일,구로구,5,3,198,272,0,0,180.0,292.0,193.0,260.0,482.0,303.0,A
2023-05-26,13,금요일,구로구,5,3,135,208,0,0,122.0,259.0,137.0,160.0,428.0,207.0,A
2023-05-26,14,금요일,구로구,5,3,100,158,0,0,90.0,221.0,106.0,145.0,362.0,157.0,A
2023-05-26,15,금요일,구로구,5,3,89,146,0,0,85.0,203.0,87.0,127.0,320.0,137.0,A
2023-05-26,16,금요일,구로구,5,3,126,184,0,0,114.0,220.0,115.0,178.0,380.0,164.0,A
2023-05-26,17,금요일,구로구,5,3,218,353,0,0,184.0,301.0,231.0,298.0,553.0,374.0,A
2023-05-26,18,금요일,구로구,5,3,332,609,0,0,301.0,368.0,368.0,562.0,772.0,727.0,A
2023-05-26,19,금요일,구로구,5,3,365,713,0,0,321.0,314.0,403.0,581.0,593.0,726.0,A
2023-05-26,20,금요일,구로구,5,3,305,510,0,0,281.0,260.0,298.0,490.0,466.0,504.0,A
2023-05-26,21,금요일,구로구,5,3,217,373,0,0,198.0,200.0,203.0,348.0,349.0,403.0,A
2023-05-26,22,금요일,구로구,5,3,141,261,0,0,149.0,142.0,139.0,263.0,261.0,228.0,A
2023-05-26,23,금요일,구로구,5,3,113,187,0,0,86.0,96.0,99.0,140.0,148.0,149.0,A
2023-05-26,9,금요일,금천구,5,3,33,44,0,0,42.0,50.0,37.0,55.0,74.0,60.0,A
2023-05-26,10,금요일,금천구,5,3,66,100,0,0,67.0,98.0,74.0,100.0,169.0,121.0,A
2023-05-26,11,금요일,금천구,5,3,169,310,0,0,155.0,202.0,174.0,275.0,380.0,325.0,A
2023-05-26,12,금요일,금천구,5,3,151,224,0,0,133.0,220.0,142.0,198.0,431.0,248.0,A
2023-05-26,13,금요일,금천구,5,3,109,171,0,0,99.0,183.0,110.0,145.0,381.0,173.0,A
2023-05-26,14,금요일,금천구,5,3,90,153,0,0,68.0,145.0,66.0,108.0,294.0,93.0,A
2023-05-26,15,금요일,금천구,5,3,67,101,0,0,71.0,151.0,67.0,112.0,278.0,109.0,A
2023-05-26,16,금요일,금천구,5,3,95,152,0,0,93.0,142.0,78.0,134.0,304.0,127.0,A
2023-05-26,17,금요일,금천구,5,3,173,307,0,0,139.0,196.0,167.0,247.0,420.0,266.0,A
2023-05-26,18,금요일,금천구,5,3,252,509,0,0,215.0,213.0,249.0,418.0,486.0,493.0,A
2023-05-26,19,금요일,금천구,5,3,267,573,0,0,247.0,227.0,277.0,545.0,507.0,593.0,A
2023-05-26,20,금요일,금천구,5,3,220,454,0,0,191.0,177.0,214.0,363.0,350.0,398.0,A
2023-05-26,21,금요일,금천구,5,3,178,359,0,0,160.0,146.0,155.0,263.0,325.0,346.0,A
2023-05-26,22,금요일,금천구,5,3,149,262,0,0,134.0,112.0,97.0,251.0,237.0,204.0,A
2023-05-26,23,금요일,금천구,5,3,92,156,0,0,87.0,74.0,75.0,148.0,130.0,122.0,A
2023-05-26,9,금요일,노원구,5,3,42,64,0,0,34.0,46.0,29.0,50.0,76.0,42.0,A
2023-05-26,10,금요일,노원구,5,3,99,154,0,0,73.0,146.0,85.0,112.0,252.0,138.0,A
2023-05-26,11,금요일,노원구,5,3,199,375,0,0,187.0,297.0,219.0,316.0,648.0,464.0,A
2023-05-26,12,금요일,노원구,5,3,220,434,0,0,207.0,379.0,220.0,369.0,823.0,447.0,A
2023-05-26,13,금요일,노원구,5,3,170,312,0,0,157.0,337.0,169.0,241.0,714.0,298.0,A
2023-05-26,14,금요일,노원구,5,3,139,231,0,0,125.0,254.0,112.0,202.0,535.0,194.0,A
2023-05-26,15,금요일,노원구,5,3,145,287,0,0,104.0,230.0,129.0,186.0,455.0,215.0,A
2023-05-26,16,금요일,노원구,5,3,194,365,0,0,155.0,256.0,152.0,262.0,573.0,269.0,A
2023-05-26,17,금요일,노원구,5,3,275,558,0,0,236.0,367.0,249.0,414.0,939.0,504.0,A
2023-05-26,18,금요일,노원구,5,3,426,969,0,0,396.0,398.0,388.0,779.0,959.0,830.0,A
2023-05-26,19,금요일,노원구,5,3,435,973,0,0,394.0,369.0,410.0,837.0,872.0,891.0,A
2023-05-26,20,금요일,노원구,5,3,367,757,0,0,329.0,308.0,325.0,635.0,626.0,645.0,A
2023-05-26,21,금요일,노원구,5,3,272,555,0,0,242.0,213.0,230.0,442.0,475.0,451.0,A
2023-05-26,22,금요일,노원구,5,3,199,418,0,0,177.0,150.0,152.0,309.0,328.0,317.0,A
2023-05-26,23,금요일,노원구,5,3,124,236,0,0,89.0,89.0,95.0,173.0,198.0,204.0,A
2023-05-26,9,금요일,도봉구,5,3,15,19,0,0,9.0,33.0,18.0,10.0,45.0,23.0,A
2023-05-26,10,금요일,도봉구,5,3,48,68,0,0,40.0,63.0,38.0,49.0,99.0,58.0,A
2023-05-26,11,금요일,도봉구,5,3,108,165,0,0,85.0,142.0,87.0,142.0,251.0,145.0,A
2023-05-26,12,금요일,도봉구,5,3,108,169,0,0,100.0,165.0,93.0,138.0,304.0,153.0,A
2023-05-26,13,금요일,도봉구,5,3,90,144,0,0,67.0,131.0,71.0,104.0,225.0,115.0,A
2023-05-26,14,금요일,도봉구,5,3,69,114,0,0,50.0,121.0,63.0,72.0,209.0,103.0,A
2023-05-26,15,금요일,도봉구,5,3,61,95,0,0,44.0,96.0,51.0,65.0,165.0,71.0,A
2023-05-26,16,금요일,도봉구,5,3,71,106,0,0,62.0,117.0,57.0,94.0,221.0,97.0,A
2023-05-26,17,금요일,도봉구,5,3,143,237,0,0,104.0,179.0,115.0,163.0,374.0,185.0,A
2023-05-26,18,금요일,도봉구,5,3,193,366,0,0,169.0,205.0,181.0,279.0,452.0,347.0,A
2023-05-26,19,금요일,도봉구,5,3,210,403,0,0,192.0,177.0,196.0,357.0,380.0,357.0,A
2023-05-26,20,금요일,도봉구,5,3,195,332,0,0,180.0,151.0,166.0,288.0,254.0,281.0,A
2023-05-26,21,금요일,도봉구,5,3,136,237,0,0,116.0,121.0,107.0,189.0,220.0,163.0,A
2023-05-26,22,금요일,도봉구,5,3,101,188,0,0,79.0,67.0,75.0,135.0,142.0,139.0,A
2023-05-26,23,금요일,도봉구,5,3,61,99,0,0,48.0,41.0,54.0,75.0,73.0,95.0,A
2023-05-26,9,금요일,동대문구,5,3,50,81,0,0,53.0,64.0,50.0,75.0,118.0,64.0,A
2023-05-26,10,금요일,동대문구,5,3,109,177,0,0,99.0,156.0,84.0,134.0,274.0,129.0,A
2023-05-26,11,금요일,동대문구,5,3,233,429,0,0,254.0,275.0,212.0,406.0,553.0,379.0,A
2023-05-26,12,금요일,동대문구,5,3,249,490,0,0,225.0,347.0,211.0,352.0,691.0,335.0,A
2023-05-26,13,금요일,동대문구,5,3,184,315,0,0,199.0,300.0,159.0,311.0,596.0,264.0,A
2023-05-26,14,금요일,동대문구,5,3,139,238,0,0,133.0,243.0,121.0,207.0,483.0,185.0,A
2023-05-26,15,금요일,동대문구,5,3,116,216,0,0,119.0,234.0,99.0,195.0,415.0,160.0,A
2023-05-26,16,금요일,동대문구,5,3,139,253,0,0,152.0,243.0,114.0,241.0,498.0,192.0,A
2023-05-26,17,금요일,동대문구,5,3,232,431,0,0,277.0,360.0,221.0,432.0,713.0,395.0,A
2023-05-26,18,금요일,동대문구,5,3,365,788,0,0,401.0,375.0,367.0,726.0,821.0,690.0,A
2023-05-26,19,금요일,동대문구,5,3,382,857,0,0,437.0,358.0,369.0,805.0,741.0,752.0,A
2023-05-26,20,금요일,동대문구,5,3,346,639,0,0,331.0,308.0,293.0,582.0,572.0,538.0,A
2023-05-26,21,금요일,동대문구,5,3,253,506,0,0,228.0,238.0,203.0,425.0,466.0,371.0,A
2023-05-26,22,금요일,동대문구,5,3,175,360,0,0,169.0,164.0,127.0,278.0,335.0,256.0,A
2023-05-26,23,금요일,동대문구,5,3,135,231,0,0,112.0,101.0,102.0,198.0,176.0,187.0,A
2023-05-26,9,금요일,동작구,5,3,34,46,0,0,29.0,46.0,40.0,44.0,72.0,48.0,A
2023-05-26,10,금요일,동작구,5,3,82,127,0,0,80.0,125.0,81.0,105.0,218.0,122.0,A
2023-05-26,11,금요일,동작구,5,3,182,349,0,0,185.0,291.0,220.0,306.0,544.0,365.0,A
2023-05-26,12,금요일,동작구,5,3,202,308,0,0,202.0,332.0,212.0,309.0,605.0,383.0,A
2023-05-26,13,금요일,동작구,5,3,158,250,0,0,143.0,293.0,157.0,225.0,517.0,254.0,A
2023-05-26,14,금요일,동작구,5,3,108,156,0,0,108.0,232.0,114.0,161.0,454.0,187.0,A
2023-05-26,15,금요일,동작구,5,3,110,168,0,0,120.0,199.0,112.0,197.0,352.0,182.0,A
2023-05-26,16,금요일,동작구,5,3,147,218,0,0,146.0,243.0,152.0,217.0,470.0,251.0,A
2023-05-26,17,금요일,동작구,5,3,261,439,0,0,236.0,321.0,253.0,362.0,625.0,403.0,A
2023-05-26,18,금요일,동작구,5,3,399,714,0,0,365.0,392.0,349.0,643.0,814.0,690.0,A
2023-05-26,19,금요일,동작구,5,3,363,666,0,0,370.0,358.0,369.0,660.0,724.0,744.0,A
2023-05-26,20,금요일,동작구,5,3,302,556,0,0,283.0,267.0,282.0,518.0,472.0,508.0,A
2023-05-26,21,금요일,동작구,5,3,235,424,0,0,193.0,210.0,216.0,335.0,412.0,409.0,A
2023-05-26,22,금요일,동작구,5,3,181,308,0,0,133.0,171.0,169.0,226.0,307.0,286.0,A
2023-05-26,23,금요일,동작구,5,3,99,169,0,0,105.0,107.0,100.0,166.0,195.0,154.0,A
2023-05-26,9,금요일,마포구,5,3,80,132,0,0,81.0,114.0,77.0,126.0,226.0,116.0,A
2023-05-26,10,금요일,마포구,5,3,194,295,0,0,186.0,266.0,173.0,287.0,479.0,248.0,A
2023-05-26,11,금요일,마포구,5,3,438,914,0,0,404.0,475.0,422.0,814.0,1011.0,863.0,A
2023-05-26,12,금요일,마포구,5,3,381,782,0,0,375.0,527.0,402.0,685.0,1174.0,772.0,A
2023-05-26,13,금요일,마포구,5,3,289,566,0,0,282.0,457.0,274.0,511.0,982.0,510.0,A
2023-05-26,14,금요일,마포구,5,3,232,440,0,0,213.0,388.0,206.0,400.0,813.0,384.0,A
2023-05-26,15,금요일,마포구,5,3,225,401,0,0,186.0,352.0,188.0,333.0,691.0,344.0,A
2023-05-26,16,금요일,마포구,5,3,274,462,0,0,249.0,390.0,236.0,386.0,791.0,388.0,A
2023-05-26,17,금요일,마포구,5,3,457,823,0,0,434.0,538.0,451.0,770.0,1190.0,795.0,A
2023-05-26,18,금요일,마포구,5,3,638,1336,0,0,619.0,619.0,594.0,1248.0,1512.0,1232.0,A
2023-05-26,19,금요일,마포구,5,3,670,1503,0,0,615.0,601.0,640.0,1286.0,1216.0,1343.0,A
2023-05-26,20,금요일,마포구,5,3,522,1005,0,0,500.0,487.0,511.0,1023.0,925.0,935.0,A
2023-05-26,21,금요일,마포구,5,3,340,729,0,0,327.0,347.0,307.0,653.0,714.0,684.0,A
2023-05-26,22,금요일,마포구,5,3,284,571,0,0,263.0,252.0,248.0,487.0,524.0,514.0,A
2023-05-26,23,금요일,마포구,5,3,212,397,0,0,189.0,183.0,177.0,347.0,369.0,336.0,A
2023-05-26,9,금요일,서대문구,5,3,42,50,0,0,26.0,47.0,26.0,28.0,65.0,34.0,A
2023-05-26,10,금요일,서대문구,5,3,95,122,0,0,81.0,123.0,70.0,95.0,169.0,83.0,A
2023-05-26,11,금요일,서대문구,5,3,241,357,0,0,205.0,263.0,222.0,274.0,440.0,322.0,A
2023-05-26,12,금요일,서대문구,5,3,220,329,0,0,203.0,314.0,220.0,280.0,512.0,325.0,A
2023-05-26,13,금요일,서대문구,5,3,154,234,0,0,158.0,240.0,129.0,218.0,387.0,189.0,A
2023-05-26,14,금요일,서대문구,5,3,117,174,0,0,103.0,203.0,117.0,145.0,325.0,160.0,A
2023-05-26,15,금요일,서대문구,5,3,119,168,0,0,108.0,196.0,105.0,149.0,287.0,137.0,A
2023-05-26,16,금요일,서대문구,5,3,152,216,0,0,128.0,229.0,119.0,162.0,387.0,176.0,A
2023-05-26,17,금요일,서대문구,5,3,271,382,0,0,258.0,374.0,260.0,360.0,672.0,371.0,A
2023-05-26,18,금요일,서대문구,5,3,376,604,0,0,366.0,395.0,360.0,528.0,690.0,611.0,A
2023-05-26,19,금요일,서대문구,5,3,381,634,0,0,346.0,336.0,361.0,557.0,547.0,586.0,A
2023-05-26,20,금요일,서대문구,5,3,306,465,0,0,320.0,277.0,286.0,478.0,415.0,453.0,A
2023-05-26,21,금요일,서대문구,5,3,199,336,0,0,205.0,219.0,189.0,326.0,349.0,324.0,A
2023-05-26,22,금요일,서대문구,5,3,159,259,0,0,178.0,187.0,149.0,270.0,275.0,238.0,A
2023-05-26,23,금요일,서대문구,5,3,125,169,0,0,100.0,124.0,99.0,142.0,186.0,156.0,A
2023-05-26,9,금요일,서초구,5,3,83,128,0,0,75.0,91.0,62.0,104.0,137.0,95.0,A
2023-05-26,10,금요일,서초구,5,3,169,253,0,0,184.0,190.0,180.0,254.0,296.0,278.0,A
2023-05-26,11,금요일,서초구,5,3,494,963,0,0,441.0,352.0,430.0,870.0,630.0,875.0,A
2023-05-26,12,금요일,서초구,5,3,397,638,0,0,343.0,437.0,379.0,554.0,763.0,607.0,A
2023-05-26,13,금요일,서초구,5,3,237,377,0,0,225.0,344.0,232.0,389.0,599.0,363.0,A
2023-05-26,14,금요일,서초구,5,3,155,283,0,0,149.0,270.0,159.0,233.0,453.0,248.0,A
2023-05-26,15,금요일,서초구,5,3,185,306,0,0,160.0,210.0,116.0,276.0,359.0,208.0,A
2023-05-26,16,금요일,서초구,5,3,238,423,0,0,187.0,257.0,188.0,308.0,451.0,321.0,A
2023-05-26,17,금요일,서초구,5,3,376,685,0,0,336.0,387.0,359.0,569.0,705.0,629.0,A
2023-05-26,18,금요일,서초구,5,3,539,1004,0,0,470.0,454.0,476.0,908.0,872.0,962.0,A
2023-05-26,19,금요일,서초구,5,3,499,938,0,0,487.0,400.0,453.0,921.0,672.0,902.0,A
2023-05-26,20,금요일,서초구,5,3,377,677,0,0,379.0,293.0,311.0,620.0,471.0,549.0,A
2023-05-26,21,금요일,서초구,5,3,233,386,0,0,227.0,196.0,191.0,365.0,345.0,323.0,A
2023-05-26,22,금요일,서초구,5,3,192,323,0,0,163.0,165.0,158.0,264.0,257.0,248.0,A
2023-05-26,23,금요일,서초구,5,3,117,180,0,0,126.0,110.0,101.0,181.0,152.0,149.0,A
2023-05-26,9,금요일,성동구,5,3,44,60,0,0,34.0,44.0,36.0,54.0,78.0,46.0,A
2023-05-26,10,금요일,성동구,5,3,83,121,0,0,80.0,111.0,91.0,116.0,189.0,153.0,A
2023-05-26,11,금요일,성동구,5,3,255,522,0,0,237.0,257.0,270.0,461.0,519.0,531.0,A
2023-05-26,12,금요일,성동구,5,3,222,387,0,0,226.0,288.0,256.0,395.0,561.0,447.0,A
2023-05-26,13,금요일,성동구,5,3,151,273,0,0,152.0,258.0,152.0,232.0,478.0,253.0,A
2023-05-26,14,금요일,성동구,5,3,106,203,0,0,98.0,196.0,126.0,167.0,349.0,223.0,A
2023-05-26,15,금요일,성동구,5,3,86,144,0,0,95.0,171.0,106.0,161.0,284.0,167.0,A
2023-05-26,16,금요일,성동구,5,3,135,241,0,0,109.0,202.0,131.0,195.0,419.0,226.0,A
2023-05-26,17,금요일,성동구,5,3,226,402,0,0,208.0,293.0,240.0,360.0,555.0,416.0,A
2023-05-26,18,금요일,성동구,5,3,342,760,0,0,323.0,335.0,362.0,618.0,682.0,721.0,A
2023-05-26,19,금요일,성동구,5,3,316,672,0,0,351.0,298.0,347.0,679.0,532.0,682.0,A
2023-05-26,20,금요일,성동구,5,3,259,447,0,0,256.0,240.0,285.0,453.0,412.0,515.0,A
2023-05-26,21,금요일,성동구,5,3,169,353,0,0,183.0,166.0,174.0,312.0,304.0,330.0,A
2023-05-26,22,금요일,성동구,5,3,141,272,0,0,131.0,128.0,123.0,226.0,228.0,250.0,A
2023-05-26,23,금요일,성동구,5,3,98,166,0,0,76.0,69.0,68.0,123.0,111.0,106.0,A
2023-05-26,9,금요일,성북구,5,3,62,99,0,0,48.0,65.0,50.0,72.0,102.0,80.0,A
2023-05-26,10,금요일,성북구,5,3,134,207,0,0,99.0,165.0,110.0,158.0,266.0,176.0,A
2023-05-26,11,금요일,성북구,5,3,254,522,0,0,215.0,330.0,253.0,407.0,696.0,514.0,A
2023-05-26,12,금요일,성북구,5,3,266,485,0,0,244.0,384.0,234.0,429.0,808.0,466.0,A
2023-05-26,13,금요일,성북구,5,3,199,387,0,0,171.0,354.0,185.0,286.0,712.0,335.0,A
2023-05-26,14,금요일,성북구,5,3,171,330,0,0,140.0,286.0,125.0,235.0,581.0,206.0,A
2023-05-26,15,금요일,성북구,5,3,138,240,0,0,135.0,257.0,124.0,200.0,484.0,215.0,A
2023-05-26,16,금요일,성북구,5,3,187,326,0,0,155.0,275.0,155.0,269.0,562.0,263.0,A
2023-05-26,17,금요일,성북구,5,3,336,615,0,0,251.0,405.0,290.0,435.0,856.0,541.0,A
