"강남구.test_set.datetime","강남구.arima_model_forecast.mean","강남구.arima_model_forecast.lower...2.","강남구.arima_model_forecast.upper...2.","서초구.test_set.datetime","서초구.arima_model_forecast.mean","서초구.arima_model_forecast.lower...2.","서초구.arima_model_forecast.upper...2."
2023-01-22 04:00:00,2.75082244423562,-368.844944725702,374.346589614173,2023-01-22 04:00:00,0.0592809761662772,-186.284393100742,186.402955053074
2023-01-22 05:00:00,2.28765976951533,-369.312459153544,373.887778692575,2023-01-22 05:00:00,0.325432883267331,-186.055371229884,186.706236996419
2023-01-22 06:00:00,2.00522558272732,-369.596137134477,373.606588299932,2023-01-22 06:00:00,0.345468713043814,-186.041584920572,186.73252234666
2023-01-22 07:00:00,1.87659037745428,-369.724991377543,373.478172132451,2023-01-22 07:00:00,0.357391008370008,-186.032563532975,186.747345549715
2023-01-22 08:00:00,186.708013294043,-184.893610618228,558.309637206314,2023-01-22 08:00:00,72.5334195173865,-113.859039466733,258.925878501506
2023-01-22 09:00:00,457.348270795364,85.7466345714649,828.949907019263,2023-01-22 09:00:00,197.030900301131,10.6376569099072,383.424143692355
2023-01-22 10:00:00,923.350754184542,551.749114147816,1294.95239422127,2023-01-22 10:00:00,420.593016662904,234.199642462788,606.98639086302
2023-01-22 11:00:00,858.074663050599,486.473022055738,1229.67630404546,2023-01-22 11:00:00,364.160113593092,177.766676745666,550.553550440517
2023-01-22 12:00:00,615.824062084297,244.222420877178,987.425703291416,2023-01-22 12:00:00,262.180024620149,75.7865414089313,448.573507831367
2023-01-22 13:00:00,453.255071681382,81.6534304237334,824.856712939031,2023-01-22 13:00:00,182.801796492818,-3.59169989288603,369.195292878523
2023-01-22 14:00:00,409.635325343486,38.0336840723781,781.236966614593,2023-01-22 14:00:00,165.016006206723,-21.3774922984343,351.409504711881
2023-01-22 15:00:00,489.646971963716,118.045330689037,861.248613238395,2023-01-22 15:00:00,208.543326507921,22.1498269142274,394.936826101615
2023-01-22 16:00:00,766.328714473516,394.727073197951,1137.93035574908,2023-01-22 16:00:00,380.898495306753,194.50499495523,567.291995658276
2023-01-22 17:00:00,900.045136278657,528.443495002878,1271.64677755444,2023-01-22 17:00:00,472.256312388697,285.862811842676,658.649812934719
2023-01-22 18:00:00,839.457114036524,467.855472760691,1211.05875531236,2023-01-22 18:00:00,413.449323044034,227.055822468451,599.842823619617
2023-01-22 19:00:00,668.037546867559,296.435905591713,1039.63918814341,2023-01-22 19:00:00,276.921262635848,90.5277620433302,463.314763228365
2023-01-22 20:00:00,508.927410567466,137.325769291616,880.529051843316,2023-01-22 20:00:00,199.891715155486,13.4982145514649,386.285215759508
2023-01-22 21:00:00,408.506996184099,36.9053549082485,780.10863745995,2023-01-22 21:00:00,152.901805890986,-33.4916947156678,339.295306497639
2023-01-22 22:00:00,310.971199964779,-60.6304413110723,682.57284124063,2023-01-22 22:00:00,101.210447846788,-85.1830527602367,287.603948453812
2023-01-22 23:00:00,230.084228864095,-141.517412411756,601.685870139946,2023-01-22 23:00:00,52.9418460438763,-133.451654563396,239.335346651149
2023-01-23 00:00:00,156.395420135721,-220.190185654329,532.981025925772,2023-01-23 00:00:00,31.2398557717603,-157.67023896695,220.14995051047
2023-01-23 01:00:00,12.118257694428,-366.916614049431,391.153129438287,2023-01-23 01:00:00,-0.397684442205502,-190.293738377792,189.498369493381
2023-01-23 02:00:00,3.1118119598306,-376.207267752986,382.430891672647,2023-01-23 02:00:00,-0.596637729236957,-190.653530536971,189.460255078497
2023-01-23 03:00:00,3.37510234700956,-375.965564026934,382.715768720954,2023-01-23 03:00:00,-0.413356609331022,-190.545836219842,189.71912300118
2023-01-23 04:00:00,2.75078762769861,-376.597561871512,382.099137126909,2023-01-23 04:00:00,0.0592809770651774,-190.177857198172,190.296419152303
2023-01-23 05:00:00,2.28763081512296,-377.064981395369,381.640243025615,2023-01-23 05:00:00,0.325432888135975,-189.948075554057,190.598941330329
2023-01-23 06:00:00,2.00520020304031,-377.348630352519,381.359030758599,2023-01-23 06:00:00,0.345468718212277,-189.934161393175,190.625098829599
2023-01-23 07:00:00,1.87656662587383,-377.477478485797,381.230611737544,2023-01-23 07:00:00,0.357391013714597,-189.925080662115,190.639862689544
2023-01-23 08:00:00,186.707995732526,-192.646090673849,566.062082138901,2023-01-23 08:00:00,72.5334244419203,-117.751500445241,262.818349329082
2023-01-23 09:00:00,457.348298054078,77.9941995879802,836.702396520176,2023-01-23 09:00:00,197.030900316536,6.74520706800325,387.316593565069
2023-01-23 10:00:00,923.350854518703,543.996752317792,1302.70495671962,2023-01-23 10:00:00,420.593032788813,230.307211407185,610.87885417044
2023-01-23 11:00:00,858.074629265778,478.720526126336,1237.42873240522,2023-01-23 11:00:00,364.160113595485,173.874230848046,554.445996342924
2023-01-23 12:00:00,615.824138442529,236.470035095171,995.178241789886,2023-01-23 12:00:00,262.180051895542,71.8941237327168,452.465980058367
2023-01-23 13:00:00,453.255013083861,73.9009096870072,832.609116480714,2023-01-23 13:00:00,182.801827520959,-7.48411354685874,373.087768588777
2023-01-23 14:00:00,409.635426619826,30.2813232097886,788.989530029863,2023-01-23 14:00:00,165.015988827154,-25.2699543167622,355.30193197107
2023-01-23 15:00:00,489.646955662295,110.292852248759,869.00105907583,2023-01-23 15:00:00,208.543362478647,18.2574182684615,398.829306688833
2023-01-23 16:00:00,766.328731421597,386.974628007193,1145.682834836,2023-01-23 16:00:00,380.898613265267,190.612668312754,571.18455821778
2023-01-23 17:00:00,900.04518735902,520.691083944407,1279.39929077363,2023-01-23 17:00:00,472.256376920485,281.970431777452,662.542322063518
2023-01-23 18:00:00,839.4573067029,460.103203288235,1218.81141011757,2023-01-23 18:00:00,413.449396328381,223.163451156392,603.735341500371
2023-01-23 19:00:00,668.037783351662,288.683679936983,1047.39188676634,2023-01-23 19:00:00,276.921327252286,86.6353820637081,467.207272440864
2023-01-23 20:00:00,508.927517135757,129.573413721075,888.281620550439,2023-01-23 20:00:00,199.891768511227,9.60582331138022,390.177713711073
2023-01-23 21:00:00,408.506986049669,29.1528826349864,787.861089464353,2023-01-23 21:00:00,152.901813227004,-37.3841319754209,343.187758429428
2023-01-23 22:00:00,310.971255450795,-68.3828479638884,690.325358865478,2023-01-23 22:00:00,101.210449023037,-89.0754961797509,291.496394225825
2023-01-23 23:00:00,230.084198915569,-149.269904499114,609.438302330253,2023-01-23 23:00:00,52.9418360604556,-137.344109142575,243.227781263487
2023-01-24 00:00:00,156.395395176292,-227.842124811013,540.632915163596,2023-01-24 00:00:00,31.2398513402635,-161.511884585312,223.991587265839
2023-01-24 01:00:00,12.1182386298699,-374.520075476639,398.756552736379,2023-01-24 01:00:00,-0.397685270619363,-194.115832754232,193.320462212993
2023-01-24 02:00:00,3.11181083286745,-383.805126009275,390.02874767501,2023-01-24 02:00:00,-0.596638972097421,-194.472455211541,193.279177267346
2023-01-24 03:00:00,3.37510112469576,-383.562998491114,390.313200740506,2023-01-24 03:00:00,-0.413357470397198,-194.3632725035,193.536557562706
2023-01-24 04:00:00,2.75078663148463,-384.19484525085,389.696418513819,2023-01-24 04:00:00,0.0592811005593274,-193.993234073723,194.111796274841
2023-01-24 05:00:00,2.2876299866442,-384.662180910875,389.237440884163,2023-01-24 05:00:00,0.325433566057874,-193.762737059872,194.413604191987
2023-01-24 06:00:00,2.00519947684557,-384.94580584451,388.956204798201,2023-01-24 06:00:00,0.345469437871614,-193.748702569045,194.439641444788
2023-01-24 07:00:00,1.87656594626455,-385.074649718581,388.82778161111,2023-01-24 07:00:00,0.357391758209053,-193.739565980166,194.454349496584
2023-01-24 08:00:00,186.707959936157,-200.243296212608,573.659216084922,2023-01-24 08:00:00,72.5334166491581,-121.565946099492,266.632779397808
2023-01-24 09:00:00,457.348268969987,70.3970009982812,844.299536941693,2023-01-24 09:00:00,197.030902464039,2.93078645064688,391.131018477432
2023-01-24 10:00:00,923.350775942176,536.399504308986,1310.30204757537,2023-01-24 10:00:00,420.593024355304,226.492782726342,614.693265984266
2023-01-24 11:00:00,858.074685312273,471.12341275898,1245.02595786557,2023-01-24 11:00:00,364.160113929023,170.059812139947,558.260415718099
2023-01-24 12:00:00,615.82424107919,228.872968322064,1002.77551383632,2023-01-24 12:00:00,262.180035587421,68.079689275267,456.280381899575
2023-01-24 13:00:00,453.255179731846,66.3039069261953,840.206452537496,2023-01-24 13:00:00,182.801813641863,-11.2985453217304,376.902172605456
2023-01-24 14:00:00,409.635418658013,22.6841458394378,796.586691476588,2023-01-24 14:00:00,165.015996068275,-29.0843649306262,359.116357067175
2023-01-24 15:00:00,489.647025783615,102.69575296161,876.59829860562,2023-01-24 15:00:00,208.543343323444,14.442981279223,402.643705367665
2023-01-24 16:00:00,766.328946384717,379.377673561862,1153.28021920757,2023-01-24 16:00:00,380.898567714986,186.798204943024,574.998930486949
2023-01-24 17:00:00,900.045340855761,513.094068032699,1286.99661367882,2023-01-24 17:00:00,472.256347111587,278.155984152847,666.356710070326
2023-01-24 18:00:00,839.457347509584,452.506074686471,1226.4086203327,2023-01-24 18:00:00,413.449371650196,219.349008663069,607.549734637323
2023-01-24 19:00:00,668.037871565644,281.086598742518,1054.98914438877,2023-01-24 19:00:00,276.921309244236,82.8209462408462,471.021672247625
2023-01-24 20:00:00,508.927769957078,121.976497133949,895.879042780208,2023-01-24 20:00:00,199.891742873985,5.79137985954884,393.992105888422
2023-01-24 21:00:00,408.507306119506,21.5560332963763,795.458578942636,2023-01-24 21:00:00,152.901794458698,-41.1985685582659,347.002157475663
2023-01-24 22:00:00,310.971387354286,-75.9798854688447,697.922660177416,2023-01-24 22:00:00,101.210439423691,-92.8899235936298,295.310802441011
2023-01-24 23:00:00,230.084339234158,-156.866933588973,617.035612057288,2023-01-24 23:00:00,52.941832915871,-141.158530101688,247.04219593343
2023-01-25 00:00:00,156.395506708465,-235.344530491234,548.135543908164,2023-01-25 00:00:00,31.2398495589153,-165.278445303446,227.758144421277
2023-01-25 01:00:00,12.1182776637845,-381.976872522696,406.213427850265,2023-01-25 01:00:00,-0.397684961480856,-197.863957010866,197.068587087904
2023-01-25 02:00:00,3.11182469283467,-391.256682417746,397.480331803416,2023-01-25 02:00:00,-0.59663850829183,-198.217588713717,197.024311697134
2023-01-25 03:00:00,3.37511615735536,-391.014154063707,397.764386378417,2023-01-25 03:00:00,-0.413357149068071,-198.107002303011,197.280288004875
2023-01-25 04:00:00,2.75079888345521,-391.645861366036,397.147459132946,2023-01-25 04:00:00,0.0592810544687217,-197.735022140734,197.853584249672
2023-01-25 05:00:00,2.28764017572075,-392.113120175433,396.688400526875,2023-01-25 05:00:00,0.325433313063403,-197.503850885242,198.154717511368
2023-01-25 06:00:00,2.00520840798006,-392.396723812673,396.407140628633,2023-01-25 06:00:00,0.345469169301077,-197.489702913224,198.180641251826
2023-01-25 07:00:00,1.87657430446687,-392.525564287768,396.278712896702,2023-01-25 07:00:00,0.357391480370953,-197.480513652804,198.195296613546
2023-01-25 08:00:00,186.707976742702,-207.694201568996,581.110155054402,2023-01-25 08:00:00,72.5334180306186,-125.306846633,270.373682694238
2023-01-25 09:00:00,457.348268369387,62.946078457999,851.750458280775,2023-01-25 09:00:00,197.030901662615,-0.810102021394925,394.871905346626
2023-01-25 10:00:00,923.350765157493,528.94857165376,1317.75295866123,2023-01-25 10:00:00,420.593022540789,222.751895616608,618.43414946497
2023-01-25 11:00:00,858.074680035084,463.672485628622,1252.47687444155,2023-01-25 11:00:00,364.16011380455,166.318927857887,562.001299751214
2023-01-25 12:00:00,615.82418396363,221.421989357184,1010.22637857008,2023-01-25 12:00:00,262.180033276526,64.3388036487175,460.021262904334
2023-01-25 13:00:00,453.255149671504,58.8529550174504,847.657344325558,2023-01-25 13:00:00,182.801809279452,-15.0394327605568,380.643051319461
2023-01-25 14:00:00,409.635386288512,15.2331916217778,804.037580955246,2023-01-25 14:00:00,165.015998709453,-32.825245327376,362.857242746281
2023-01-25 15:00:00,489.647010266835,95.2448155967354,884.049204936934,2023-01-25 15:00:00,208.543339403307,10.7020943409254,406.384584465688
2023-01-25 16:00:00,766.328875843446,371.926681172512,1160.73107051438,2023-01-25 16:00:00,380.898548454492,183.05730267813,578.739794230854
2023-01-25 17:00:00,900.045277104273,505.643082433137,1294.44747177541,2023-01-25 17:00:00,472.25633838871,274.415092429103,670.097584348317
2023-01-25 18:00:00,839.457269083482,445.055074412296,1233.85946375467,2023-01-25 18:00:00,413.449358340855,215.608112353398,611.290604328313
2023-01-25 19:00:00,668.03776382368,273.635569152482,1062.43995849488,2023-01-25 19:00:00,276.921296117418,79.0800501140052,474.76254212083
2023-01-25 20:00:00,508.927657251743,114.52546258054,903.329851922945,2023-01-25 20:00:00,199.891736029389,2.05049001513891,397.73298204364
2023-01-25 21:00:00,408.507213228697,14.105018557494,802.9094078999,2023-01-25 21:00:00,152.901799172752,-44.9394468439782,350.743045189482
2023-01-25 22:00:00,310.971328591911,-83.4308660792923,705.373523263114,2023-01-25 22:00:00,101.21044262438,-96.6308033927,299.05168864146
2023-01-25 23:00:00,230.084307266541,-164.317887404662,624.486501937744,2023-01-25 23:00:00,52.9418371428121,-144.899408874501,250.783083160126
2023-01-26 00:00:00,156.395481695464,-242.706073416775,555.497036807702,2023-01-26 00:00:00,31.2398515782147,-168.974152068626,231.453855225055
2023-01-26 01:00:00,12.1182724556555,-389.295201962732,413.531746874043,2023-01-26 01:00:00,-0.397684822224836,-201.54224819943,200.746878554981
2023-01-26 02:00:00,3.11182090660806,-398.570029467889,404.793671281105,2023-01-26 02:00:00,-0.596638299370623,-201.893053310723,200.699776711982
2023-01-26 03:00:00,3.37511205077537,-398.327123374049,405.0773474756,2023-01-26 03:00:00,-0.413357004325355,-201.781140054283,200.954426045633
2023-01-26 04:00:00,-5.70382220199588,-407.41331310502,396.005668701028,2023-01-26 04:00:00,-2.76451069358558,-204.231116027568,198.702094640397
2023-01-26 05:00:00,-6.16698034619477,-407.880496702456,395.546536010067,2023-01-26 05:00:00,-2.4983585281868,-203.99930732259,199.002590266216
2023-01-26 06:00:00,-6.44941177029438,-408.164078660712,395.265255120124,2023-01-26 06:00:00,-2.47832267896483,-203.985052070124,199.028406712194
2023-01-26 07:00:00,-6.57804571729557,-408.292915222057,395.136823787465,2023-01-26 07:00:00,-2.46640037206978,-203.975813015066,199.043012270926
2023-01-26 08:00:00,178.253366232312,-223.461542268774,579.968274733397,2023-01-26 08:00:00,69.7096281796185,-131.802101001983,271.22135736122
2023-01-26 09:00:00,448.893660795883,47.1787409062949,850.608580685472,2023-01-26 09:00:00,194.207109574339,-7.3053451625334,395.719564311212
2023-01-26 10:00:00,914.896177640362,513.181254223832,1316.61110105689,2023-01-26 10:00:00,417.769234071878,216.25665834029,619.281809803467
2023-01-26 11:00:00,849.620044645538,447.905120342714,1251.33496894836,2023-01-26 11:00:00,361.336322021188,159.823688342514,562.848955699861
2023-01-26 12:00:00,607.369548188358,205.654623689191,1009.08447268753,2023-01-26 12:00:00,259.356247405662,57.8435708417198,460.868923969605
2023-01-26 13:00:00,444.800483776003,43.0855592300947,846.515408321911,2023-01-26 13:00:00,179.978023425083,-21.5346653249082,381.490712175074
2023-01-26 14:00:00,401.180781029329,-0.534143529029393,802.895705587687,2023-01-26 14:00:00,162.192203782602,-39.3204869278271,363.70489449303
2023-01-26 15:00:00,481.192373128641,79.4774485669788,882.907297690302,2023-01-26 15:00:00,205.719555002204,4.20686328490856,407.2322467195
2023-01-26 16:00:00,757.874205550449,356.159280987968,1159.58913011293,2023-01-26 16:00:00,378.07477783569,176.562085417423,579.587470253958
2023-01-26 17:00:00,891.590625867473,489.875701304793,1293.30555043015,2023-01-26 17:00:00,469.432559035174,267.919866437,670.945251633347
2023-01-26 18:00:00,831.00266094995,429.287736387221,1232.71758551268,2023-01-26 18:00:00,410.625579116074,209.112886490557,612.13827174159
2023-01-26 19:00:00,659.58314824261,257.868223679869,1061.29807280535,2023-01-26 19:00:00,274.097514780249,72.5848221390677,475.61020742143
2023-01-26 20:00:00,500.472986657742,98.7580620949978,902.187911220487,2023-01-26 20:00:00,197.067954700245,-4.4447379515772,398.580647352066
2023-01-26 21:00:00,400.052513583286,-1.66241097945982,801.767438146031,2023-01-26 21:00:00,150.078011449854,-51.4346812044028,351.59070410411
2023-01-26 22:00:00,302.516683265593,-99.1982412971525,704.231607828339,2023-01-26 22:00:00,98.3866526522579,-103.126040002342,299.899345306858
2023-01-26 23:00:00,221.629650983808,-180.085273578938,623.344575546553,2023-01-26 23:00:00,50.1180448113089,-151.39464784352,251.630737466138
2023-01-27 00:00:00,147.940833200731,-258.388875382225,554.270541783687,2023-01-27 00:00:00,28.4160596478352,-175.426660671396,232.258779967067
2023-01-27 01:00:00,3.66364288549297,-404.937083894676,412.264369665662,2023-01-27 01:00:00,-3.22147669594852,-207.978266625112,201.535313233215
2023-01-27 02:00:00,-5.34280044981798,-414.207184934147,403.521584034512,2023-01-27 02:00:00,-3.42043024635125,-208.326394989487,201.485534496784
2023-01-27 03:00:00,-5.07950961176405,-413.963921012699,403.804901789171,2023-01-27 03:00:00,-3.23714888382148,-208.213224957372,201.738927189729
2023-01-27 04:00:00,-5.70382540018679,-414.595364820362,403.187714019988,2023-01-27 04:00:00,-2.76451067175628,-207.837670315259,202.308648971747
2023-01-27 05:00:00,-6.16698300589848,-415.062477165013,402.728511153216,2023-01-27 05:00:00,-2.49835840835817,-207.60525765021,202.608540833493
2023-01-27 06:00:00,-6.44941410163141,-415.346038583962,402.447210380699,2023-01-27 06:00:00,-2.47832255175873,-207.590900769672,202.634255666155
2023-01-27 07:00:00,-6.57804789907734,-415.474871436523,402.318775638368,2023-01-27 07:00:00,-2.46640024047397,-207.581614541607,202.648814060659
2023-01-27 08:00:00,178.253358286556,-230.643503562185,587.150220135296,2023-01-27 08:00:00,69.7096270600566,-135.407863058463,274.827117178576
2023-01-27 09:00:00,448.893657941485,39.9967849042972,857.790530978672,2023-01-27 09:00:00,194.207109953928,-10.9110929658937,399.32531287375
2023-01-27 10:00:00,914.896172243242,505.999295741068,1323.79304874542,2023-01-27 10:00:00,417.769233419275,212.6509116316,622.88755520695
2023-01-27 11:00:00,849.620051771677,440.723174398779,1258.51692914458,2023-01-27 11:00:00,361.336322080143,156.217943363984,566.454700796302
2023-01-27 12:00:00,607.369573226008,198.472695660216,1016.2664507918,2023-01-27 12:00:00,259.356245941371,54.2378250937857,464.474666788956
2023-01-27 13:00:00,444.800508594882,35.9036309831693,853.697386206594,2023-01-27 13:00:00,179.978022583547,-25.140410235879,385.096455402973
2023-01-27 14:00:00,409.635406122414,0.738528498470657,818.532283746357,2023-01-27 14:00:00,165.01599588727,-40.1024388581331,370.134430632673
2023-01-27 15:00:00,489.647002034877,80.7501244076881,898.543879662067,2023-01-27 15:00:00,208.543345213244,3.4249094786725,413.661780947815
2023-01-27 16:00:00,766.328863328387,357.431985700393,1175.22574095638,2023-01-27 16:00:00,380.898567636094,175.780131212873,586.017004059315
2023-01-27 17:00:00,900.045275576945,491.148397948757,1308.94215320513,2023-01-27 17:00:00,472.256348845857,267.137912245892,677.374785445822
2023-01-27 18:00:00,839.457302719047,430.56042509081,1248.35418034728,2023-01-27 18:00:00,413.449370284932,208.330933658104,618.567806911759
2023-01-27 19:00:00,668.037802317803,259.140924689554,1076.93467994605,2023-01-27 19:00:00,276.92130667683,71.8028700346138,482.039743319046
2023-01-27 20:00:00,508.927659000631,100.030781372379,917.824536628884,2023-01-27 20:00:00,199.891744668087,-5.22669198458254,405.010181320757
2023-01-27 21:00:00,408.507187871218,-0.389689757035171,817.404065499472,2023-01-27 21:00:00,152.901800246507,-52.2166364085544,358.020236901569
2023-01-27 22:00:00,310.971329482787,-97.9255481454664,719.868207111041,2023-01-27 22:00:00,101.210442747259,-103.90799390814,306.328879402658
2023-01-27 23:00:00,230.08429130161,-178.812586326643,638.981168929864,2023-01-27 23:00:00,52.9418354670276,-152.176601188597,258.060272122652
2023-01-28 00:00:00,156.395468786225,-257.036041527831,569.82697910028,2023-01-28 00:00:00,31.2398508314749,-176.16811026674,238.64781192969
2023-01-28 01:00:00,12.1182659742584,-403.545466399037,427.781998347554,2023-01-28 01:00:00,-0.397684957016252,-208.704071561009,207.908701646976
2023-01-28 02:00:00,3.11181967775509,-412.81109351159,419.0347328671,2023-01-28 02:00:00,-0.596638501596683,-209.04965973577,207.856382732577
2023-01-28 03:00:00,3.37511071794943,-412.567489562423,419.317710998322,2023-01-28 03:00:00,-0.413357144429595,-208.935297081616,208.108582792757
2023-01-28 04:00:00,2.75079445021158,-413.198812905847,418.70040180627,2023-01-28 04:00:00,0.0592810538054952,-208.558092327458,208.676654435069
2023-01-28 05:00:00,2.28763648891307,-413.665858506442,418.241131484268,2023-01-28 05:00:00,0.325433309415276,-208.32510655599,208.975973174821
2023-01-28 06:00:00,2.00520517634515,-413.949400964383,417.959811317073,2023-01-28 06:00:00,0.345469165428355,-208.310653228767,209.001591559624
2023-01-28 07:00:00,1.87657128014129,-414.078230538406,417.831373098689,2023-01-28 07:00:00,0.357391476364336,-208.301322233651,209.016105186379
2023-01-28 08:00:00,186.707975936131,-229.246863543698,602.66281541596,2023-01-28 08:00:00,72.533418627537,-136.127532251598,281.194369506672
2023-01-28 09:00:00,457.348273049912,41.393422571466,873.303123528358,2023-01-28 09:00:00,197.030901651057,-11.6307499246553,405.692553226769
2023-01-28 10:00:00,923.35078123219,507.395927347547,1339.30563511683,2023-01-28 10:00:00,420.593024389851,211.93125596488,629.254792814821
2023-01-28 11:00:00,858.074673423915,442.119818683321,1274.02952816451,2023-01-28 11:00:00,364.160113802755,155.49828941605,572.82193818946
2023-01-28 12:00:00,615.824189617684,199.869334687469,1031.7790445479,2023-01-28 12:00:00,262.180036416665,53.5181706140023,470.841902219329
2023-01-28 13:00:00,453.255135392273,37.3002804169162,869.209990367629,2023-01-28 13:00:00,182.801812822749,-25.860064748451,391.46369039395
2023-01-28 14:00:00,409.635399624051,-6.31945536332881,825.590254611431,2023-01-28 14:00:00,165.015996728065,-43.6458827364055,373.677876192536
2023-01-28 15:00:00,489.647005332023,73.6921503414518,905.601860322593,2023-01-28 15:00:00,208.543343529977,-0.118536906863909,417.205223966818
2023-01-28 16:00:00,766.328869314124,350.374014322762,1182.28372430549,2023-01-28 16:00:00,380.898561880322,172.236680766526,589.560442994119
2023-01-28 17:00:00,900.045277450295,484.090422458742,1316.00013244185,2023-01-28 17:00:00,472.25634576383,263.594464476291,680.918227051368
2023-01-28 18:00:00,839.457292186427,423.502437194826,1255.41214717803,2023-01-28 18:00:00,413.449366659567,204.787485345622,622.111247973512
2023-01-28 19:00:00,668.037790636575,252.082935644962,1083.99264562819,2023-01-28 19:00:00,276.921303429022,68.2594220999494,485.583184758094
2023-01-28 20:00:00,508.927660704338,92.9728057127215,924.882515695954,2023-01-28 20:00:00,199.891742133362,-8.77013920598696,408.55362347271
2023-01-28 21:00:00,408.507198962227,-7.44765602939037,824.462053953844,2023-01-28 21:00:00,152.901800106231,-55.7600812354684,361.563681447931
2023-01-28 22:00:00,310.971330378643,-104.983524612974,726.92618537026,2023-01-28 22:00:00,101.21044281479,-107.451438527241,309.872324156822
2023-01-28 23:00:00,230.084297734895,-185.870557256722,646.039152726512,2023-01-28 23:00:00,52.9418360497864,-155.720045292466,261.603717392039
2023-01-29 00:00:00,156.39547397085,-264.017893835341,576.808841777042,2023-01-29 00:00:00,31.2398510954194,-179.673092564889,242.152794755728
2023-01-29 01:00:00,12.1182684249886,-410.490445566774,434.726982416752,2023-01-29 01:00:00,-0.39768491644694,-212.194186540877,211.398816707983
2023-01-29 02:00:00,3.11182020041193,-419.751818008864,425.975458409687,2023-01-29 02:00:00,-0.596638440731091,-212.537359986925,211.344083105463
2023-01-29 03:00:00,3.37511128482818,-419.507890900378,426.258113470034,2023-01-29 03:00:00,-0.413357102261303,-212.421863575872,211.59514937135
2023-01-29 04:00:00,2.75079491223104,-420.139099351977,425.640689176439,2023-01-29 04:00:00,0.0592810477577929,-212.043090109141,212.161652204657
2023-01-29 05:00:00,2.28763687314117,-420.606081229966,425.181354976249,2023-01-29 05:00:00,0.325433276216102,-211.80955949297,212.460426045403
2023-01-29 06:00:00,2.0052055131365,-420.889605500451,424.900016526724,2023-01-29 06:00:00,0.345469130185216,-211.795014472459,212.48595273283
2023-01-29 07:00:00,1.87657159532747,-421.018431884841,424.771575075496,2023-01-29 07:00:00,0.357391439904963,-211.785640916757,212.500423796567
2023-01-29 08:00:00,186.707978690567,-236.18706183283,609.603019213965,2023-01-29 08:00:00,72.5334190300196,-139.611813751573,284.678651811612
2023-01-29 09:00:00,457.348274821672,34.4532234801548,880.24332616319,2023-01-29 09:00:00,197.03090154589,-15.1150204239083,409.176823515687
2023-01-29 10:00:00,923.350785719344,500.455731027528,1346.24584041116,2023-01-29 10:00:00,420.593024870637,208.446987970727,632.739061770546
2023-01-29 11:00:00,858.074669799224,435.179614265503,1280.96972533294,2023-01-29 11:00:00,364.160113786421,152.014021843899,576.306205728943
2023-01-29 12:00:00,615.824181428129,192.929125707899,1038.71923714836,2023-01-29 12:00:00,262.180037330012,50.0339046517517,474.326170008272
2023-01-29 13:00:00,453.255124144762,30.3600683801321,876.150179909392,2023-01-29 13:00:00,182.801813632783,-29.3443306207267,394.947957886292
2023-01-29 14:00:00,409.635399055916,-13.2596567205402,832.530454832372,2023-01-29 14:00:00,165.015996300459,-47.1301498152256,377.162142416143
2023-01-29 15:00:00,489.647000505558,66.7519447259632,912.542056285152,2023-01-29 15:00:00,208.543344619248,-3.60280245283704,420.689491691332
2023-01-29 16:00:00,766.328853766908,343.433797986535,1189.22390954728,2023-01-29 16:00:00,380.898564606327,168.752416868405,593.044712344249
2023-01-29 17:00:00,900.045265911067,477.150210130506,1322.94032169163,2023-01-29 17:00:00,472.256347494752,260.110199585942,684.402495403562
2023-01-29 18:00:00,839.457287108329,416.562231327721,1262.35234288894,2023-01-29 18:00:00,413.449368175725,201.303220240942,625.595516110508
2023-01-29 19:00:00,668.037781679805,245.142725899185,1090.93283746042,2023-01-29 19:00:00,276.921304582033,64.7751566323706,489.067452531695
2023-01-29 20:00:00,508.927641446458,86.0325856658352,931.822697227081,2023-01-29 20:00:00,199.891743613065,-12.2544043467049,412.037891572834
2023-01-29 21:00:00,408.507176210219,-14.3878795704047,831.402231990843,2023-01-29 21:00:00,152.901801056636,-59.2443469054458,365.047949018718
2023-01-29 22:00:00,310.971320332578,-111.923735448046,733.866376113202,2023-01-29 22:00:00,101.210443290103,-110.935704672305,313.356591252512
2023-01-29 23:00:00,230.084288046742,-192.810767733882,652.979343827366,2023-01-29 23:00:00,52.9418361620722,-159.204311800554,265.087984124698
2023-01-30 00:00:00,156.39546628319,-270.8856874084,583.676619974781,2023-01-30 00:00:00,31.2398511641524,-183.120773163132,245.600475491436
2023-01-30 01:00:00,12.1182658504257,-417.32312531829,441.559657019142,2023-01-30 01:00:00,-0.397684935064318,-215.627714424085,214.832344553956
2023-01-30 02:00:00,3.11181922290768,-426.580442391527,432.804080837342,2023-01-30 02:00:00,-0.596638468662956,-215.968588705319,214.775311767993
2023-01-30 03:00:00,3.37511022461724,-426.3362076373,433.086428086535,2023-01-30 03:00:00,-0.413357121612777,-215.852012703849,215.025298460623
2023-01-30 04:00:00,2.75079404813422,-426.967306371878,432.468894468147,2023-01-30 04:00:00,0.0592810505334551,-215.471745384216,215.590307485282
2023-01-30 05:00:00,2.28763615453443,-427.434227341879,432.009499650948,2023-01-30 05:00:00,0.325433291452127,-215.23769589375,215.888562476654
2023-01-30 06:00:00,2.00520488324885,-427.717734157008,431.728143923506,2023-01-30 06:00:00,0.345469146359275,-215.223063553372,215.914001846091
